date,GLD,SPY,USO,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-05-05,0.004241037483481591,0.009239528734530378,0.09354347460351242,0.0025505277516872926,0.005213408137076936,0.0008085528245977969,-0.003202329670882742,0.0039038265543487327,0.013765398902841675,0.0008682106035056147,0.006390646300361791,0.00817074904696713,0.021681553092694816,0.0036332152481715063
2020-05-06,-0.012855591040204617,-0.0067789786645765515,-0.03068339564803524,-0.01722092379033613,-0.0027926419347782394,-0.026131562913367712,-0.021569461094064768,-0.013771750135227467,0.007774798528785265,-0.010929825213839894,-0.01844558121523754,-0.03400270795794158,-0.00990980911315198,-0.0001765712156455157
2020-05-07,0.015350754880484763,0.012067005712087964,-0.01822547055936541,0.020509527218049328,0.018803659006731754,0.026003166704967162,0.023452345820042186,0.011663967162632849,0.014995298013877667,-0.0028067260952043815,0.008934017675703343,0.00401230231085048,-0.00010124707296998992,0.01571867223794765
2020-05-08,-0.006010293229887331,0.016546289491244037,0.04885198014381986,0.02400001602638735,0.018260441362975444,0.045564569935898414,0.021539800137368337,0.024845862284230913,0.014666396101257417,0.02233966605925608,0.018320550081399434,0.020163583309890765,0.005156594833744643,0.019474971388337314
2020-05-11,-0.006233636774804485,0.00020503008655192723,-0.013972950472986079,-0.0152439302732168,0.0005785658638368663,-0.01753512964030468,-0.01929120828379305,-0.012517792592137478,0.0066469997695719485,-0.001376408038718746,-0.011993894547953077,-0.004273508780540669,0.01720151569663364,-0.0022173964670799684
2020-05-12,0.0038890673962401756,-0.019931608015293367,-0.009447367133617157,-0.015286373976999279,-0.01946429916733139,-0.017585010262328615,-0.026074854903661016,-0.028080967204694662,-0.020647728993542058,-0.008442387220227165,-0.042488687423194116,-0.00876245587322777,-0.015229360424446337,-0.021880158723001752
2020-05-13,0.00962264814750724,-0.017685826254028925,-0.01764420333810579,-0.021025735519105138,-0.01709896459825533,-0.045418103535194154,-0.029591496441945253,-0.025095022903521058,-0.017230094788655115,-0.009035803586393998,-0.015847845173285302,-0.008479243279320259,-0.010845403618657379,-0.01721439771469291
2020-05-14,0.008850059782004704,0.011967284929947253,0.041262153676187685,0.012244156001169237,0.010797659051271502,0.01119524959582563,0.02565358677329166,0.010499723635739144,0.012740586731661452,-0.0024548293464708992,0.0012882703658632089,0.010735122713880996,0.010964316051639944,0.014937159772077324
2020-05-15,0.0056438144895878395,0.004596835797832544,0.04382277824125236,0.008724815306094591,0.013847752534606128,-0.00387501280715552,-0.00660696542844641,-0.003519278996755637,0.005054136982845403,0.008788856228417519,-0.0035382040014472205,-0.01332128441393321,0.008435267250660017,0.01165155969387599
2020-05-18,-0.007564144999551381,0.030459508041769556,0.0857525738558802,0.0456063586056894,0.021073133476966266,0.0816893546105053,0.051306241658224394,0.06592657286878256,0.02449957303875694,0.015856686089379624,0.048741365631642,0.0410508709072861,0.00826556721259486,0.03784210636696028
2020-05-19,0.00965020617044443,-0.010270962343246537,0.00534763763764623,-0.009588027283191303,-0.00019130286647783823,-0.027998883393742124,-0.024401139802032845,-0.012780038854096842,-0.0036549581938808418,-0.018353568877487958,-0.01939055366091702,-0.016474123486978187,-0.012049402343033422,-0.0035878077892183002
2020-05-20,0.0023742810342795018,0.016988197289109497,0.03682486083730252,0.01594524058223623,0.0277144900826225,0.039904911985080505,0.022232561211394275,0.01869911190346829,0.021905583675394746,0.011881954582111609,0.009416126544175452,0.005524036577511771,0.0011995214292555012,0.013063066560396797
2020-05-21,-0.0145763375976391,-0.006904080018152459,0.04972376563909209,-0.009529066662702146,-0.007067404509503605,-0.016010219036602602,-0.00317166686445447,0.0023533238082242836,-0.01394895382846284,-0.011051731898259032,-0.004975366724866204,-0.010101192782043245,-0.007388994047754838,0.003554428629512607
2020-05-22,0.005916836449104457,0.0018992772282317993,-0.038721829769710614,-0.0015092406490752053,0.005993660919665356,-0.006198294390395431,-0.003636322723208907,-0.0007825995592329882,0.0036404289849532034,0.003492480160227851,0.021875111344268117,0.011099496629679573,0.002112549522084173,-0.0014827284388986284
2020-05-26,-0.014214859559966153,0.012320554511242365,0.003519755716153039,0.02739465738190372,0.0027928129711980443,0.027806453877857518,0.052007049794554616,0.04197978512337741,-0.001036231496369,0.0053938656356908865,0.03180434662285836,0.006550806258662556,-0.0018068555028720734,0.01583762899597496
2020-05-27,0.0018024320171106112,0.014878665893831355,-0.025720960691224315,0.010114134670367925,0.007055446662503906,0.012895060434807704,0.0433649302578365,0.0333734422385068,0.005706014171767304,0.015057403797589686,0.021339735627206036,0.011961195237961686,0.010358060870718111,0.017133553917755506
2020-05-28,0.003350344766475555,-0.00184471556944521,0.0012000274658203747,0.00928430807470404,-0.009402703525246636,-0.027957949308755725,-0.015793809095548395,-0.009455854955310428,-0.0019597989784051473,0.008866181674414442,0.011317238977817112,0.029549936248228104,0.013038608373517446,-0.012134653850488064
2020-05-29,0.0073584122707384125,0.004455956612777978,0.033959187007717606,0.00018040543845998513,0.005397453005840269,-0.004622565011224933,-0.011401969755203911,-0.006168354631679085,0.012609665334166076,0.0010136863821039732,-0.005738663015201317,0.0077664010559812535,0.012084969366101816,0.0036367643603940625
2020-06-01,0.004603768848692402,0.004041701657576446,0.013137564281815006,0.006853321499801446,0.011477255873401315,0.017544115330565768,0.01153347407781169,0.002216529292456748,-0.00030604267892409,0.006922307657133642,0.019913328249525186,0.011894563816506887,-0.009901947017164403,0.009501608058506639
2020-06-02,-0.0064768271714218395,0.008280037443561428,0.03241801692331858,0.018090596112795287,0.004026160825601144,0.027890179443461616,0.008023896222893345,0.012975465410603793,0.009393458342281447,0.0026825824525924524,0.006508285916836609,0.0064572542201766225,0.0057847328006328524,0.00853458718520872
2020-06-03,-0.01845018380928054,0.013308203401138252,0.0018471054663047326,0.02269509663115743,0.0030987888629607774,0.02935366416511842,0.03728516784458735,0.03901016871550356,0.007788554326041419,0.0013378142811246718,0.023896476659356125,0.012008425324179006,-0.0019493965939795244,0.018901988227347566
2020-06-04,0.010526269495827023,-0.0026267690761574425,0.014011768031248373,0.0036126829449221187,-0.007450384658001963,0.00023962656043829966,0.02180917228447199,0.01064763141545444,-0.008230388639862696,-0.004842865512985295,-0.018671048151516656,-0.01788021734068701,-0.00791177616551586,-0.0050452066473039014
2020-06-05,-0.02027532426346157,0.02562953608697982,0.049818212335760004,0.025539891272713833,0.016294266931752066,0.07426943213933068,0.03715454225492554,0.036733757331539385,0.026313233415094617,0.013928594404113204,0.03665344390671299,0.012743806810461278,0.016146357619766905,0.02395084230995992
2020-06-08,0.010822142733466267,0.012087398943364747,-0.01731901577642203,0.0013372029421039322,0.01873534480461636,0.04504893761487394,0.01905486606567308,0.020056277549088897,0.005029076763316986,0.010758078771815782,0.021862393810434755,0.026801985313493093,0.006879079650734976,0.015238135605400105
2020-06-09,0.00964183116931494,-0.007456524182074431,0.001762398152325817,-0.01218477170235066,-0.002475741806762022,-0.037558578036439805,-0.021316319330136335,-0.02490500503735904,0.004709651590690367,-0.008187437714528678,-0.011621689895539578,-0.020054117415866157,-0.010392469511080638,-0.007804694465745832
2020-06-10,0.014324773012967418,-0.0055799637759051945,0.0003518729364879736,-0.011321696615049559,-0.003013356776427001,-0.04922407791530281,-0.037447643678551135,-0.023928021669815114,0.016699353344588053,-0.002806742349172886,-0.018706480848709184,-0.005847046629486541,-0.001555850898313782,-0.009379198153796175
2020-06-11,-0.007214084989501601,-0.057648904532672685,-0.07281040002125405,-0.0772515426056738,-0.04605277725565693,-0.09421639301915763,-0.0817786284577362,-0.0702380486162304,-0.057343463455386656,-0.037913843980297623,-0.06181946238265845,-0.039045867025336745,-0.05560977493696828,-0.052378568175718065
2020-06-12,0.0014163170663434865,0.011975507772080674,0.002655527056275364,0.01944797412578292,0.008760249449789592,0.025232175149739522,0.03026399119297629,0.019404372848601747,0.0129409646656653,0.00017204233925238732,0.03164047422334493,-0.0025503009587505288,0.0064971194516281194,0.009910571398523027
2020-06-15,-0.0017832572551969017,0.009335628123793294,0.020809656856221936,0.010537690352479423,0.01607582690212883,0.003013383687790361,0.013848135795093697,0.009880955604948616,0.00965688791310626,0.011527685137708632,0.012661826539047016,0.006817880371965623,0.0022539896130466808,0.009494336036095063
2020-06-16,-0.0004928345355281749,0.019247633766499073,0.02446255962231958,0.020855687649465215,0.00818304576693829,0.02879328094988809,0.015728344312360143,0.019568255222951914,0.021321235726580845,0.015649211480173175,0.016670980819405656,0.004570882226084816,0.02463703388459182,0.02102263614183264
2020-06-17,0.0019106166939522051,-0.004153975316081304,-0.013024555389019254,-0.008277368582600308,0.001262618736247445,-0.03407192726473729,-0.015077451557915067,-0.007197191732467578,-0.00019558997232271835,-0.0015074861134757311,-0.011751651526028861,-0.0030333895510064046,-0.000997801481243732,-0.002631703013032727
2020-06-18,-0.001968455156468263,0.0003851969635515484,0.022360655705611743,0.0007102444847035816,0.003242556701725574,0.012345629664541002,-0.0012412600404335672,-0.003696041510027559,0.004488455556017401,0.005199653351470213,-0.012444791713931203,-0.0001689659331101101,-0.003395362030883753,-0.0036476803093127286
2020-06-19,0.011032995719469696,-0.005714669822380669,0.012190755110381257,-0.0030168331989364194,-0.0026933006020033456,-0.015181460104142785,-0.006627842776390169,-0.012269513114710029,-0.006896654506632127,-0.005172756809190937,-0.010081215087986206,-0.028064176619420067,0.009620089223883577,-0.007789582344949864
2020-06-22,0.006462217682632332,0.0064148098449916535,0.026567481833568163,0.003704726596994723,0.002200905817397958,0.004632616913118781,-0.004952327211782626,0.001682844466072364,0.018841003140206203,-0.002856687626798804,-0.002850576756186163,0.009751849770223142,-0.0038375771663243796,0.010276807274786748
2020-06-23,0.008419646377624934,0.004603936650239282,-0.008971712663518261,0.002318277904455268,0.006480698115154171,0.001019408919389564,0.0046394370860076695,0.00014478138852092037,0.007219958209811139,-0.001525607563075737,-0.003716613053916351,-0.01007457907215048,0.004302750519327603,0.007866340899326696
2020-06-24,-0.0034839130582626776,-0.025508671306687547,-0.05118382132658894,-0.02917658891299002,-0.022536104101414933,-0.05548498889209308,-0.03526429022653299,-0.034757351942182435,-0.022555702048025705,-0.016808148706170645,-0.02553798838874599,-0.009124624633671918,-0.02610355981628998,-0.022024364121954854
2020-06-25,-0.0006027175913517757,0.010720159026261111,0.025321120515875872,0.012461236248691776,0.004391615981766961,0.019132306455345915,0.02654461187520374,0.01110255575209429,0.012809462661801385,0.007080061418648809,0.010600872778827153,-0.012395899702694613,0.00982102039612709,0.0013431419982450343
2020-06-26,0.004463149702982783,-0.02375097570387419,-0.02075876566283752,-0.013755550197751432,-0.04408823934790129,-0.03463791440060249,-0.042814714690951106,-0.0185484867453084,-0.019695131577854075,-0.020404795352771177,-0.017191192759402396,-0.01057911366766584,-0.012156587111531336,-0.02343724090781718
2020-06-29,0.0005404803669293301,0.014697366670537448,0.03326022759911118,0.01945303481928251,0.018486562460619194,0.013421120818039256,0.011071756946428035,0.032809101762824255,0.010931532413519296,0.01890425313253763,0.017195521261055724,0.018847367049713792,0.009024315997498311,0.018989799453345224
2020-06-30,0.004440918278166173,0.012809690216943448,-0.0074284042596687305,0.014401502118097653,0.01122763222798584,0.022972835497266253,0.013578845479537582,0.005709064206660619,0.017924933542420085,0.007386987812099344,0.014572885305547123,0.0037352339873824025,0.01707503455691972,0.012767535725973556
2020-07-01,-0.004481089931769877,0.0070046207877509925,0.010335029260400752,0.002129514979463565,0.024796588161900557,-0.02430630712427373,-0.008643213286534168,-0.004512007538824192,0.001627253909878723,0.0008526937816415447,0.027290955095892855,0.02339173373197534,0.007694545860204238,0.010101049836562348
2020-07-02,0.0021606086958432247,0.0055068847736694515,0.014109333797107215,0.01877095653923133,-0.0032502954054735023,0.011102096824237684,0.0013075884390818526,0.008626625887452555,0.005828220765467407,0.005111578319262788,-0.003355606938869604,0.0025974846984373468,0.007536653676529115,0.003953393073028222
2020-07-06,0.005988741319838731,0.015437363097708934,0.007304315981657705,0.01425357443105213,0.02010862944221614,0.0029458653075737917,0.01915560418657969,0.014352327309608448,0.017479036738453635,0.004916295432251472,0.0011223661755459524,-0.012262445169149427,0.010137806969877428,0.02370465786860043
2020-07-07,0.006310260659329048,-0.010313976221181576,-0.005870102704404467,0.0003425473815288349,-0.002841554363021248,-0.0317758653490654,-0.020503892230194887,-0.019151443514463184,-0.010456586650365418,0.009109310158648798,-0.016255870927572746,-0.004021482034757051,-0.008671929519944332,-0.015688270006562255
2020-07-08,0.006211565862881185,0.007648618226188342,0.013546348636553907,-0.014219449285252095,0.008904884320239281,-0.0008271929842935677,0.010466459473583045,0.0,0.01632194318643454,-0.0025076942631311328,-0.0005696202531645378,0.008953645905923846,9.826125079070991e-05,0.010651065253181269
2020-07-09,-0.0027044004055614135,-0.005692920692671022,-0.026387952354719246,-0.009384743425710718,0.0012357852919966383,-0.04940670941305825,-0.02114814507345153,-0.02171044112037135,0.003620782680019863,-0.007876564547028786,-0.0034209805543503613,-0.013398435724884972,-0.007862174625510088,-0.001137180912314295
2020-07-10,-0.0025938951172596036,0.010210639124859977,0.021823331311628724,0.017368659116049123,0.017277725591933857,0.03193975902119983,0.03439167734829507,0.012958001030526578,-0.0002774602129499426,0.018412152202334386,0.0011441316433540294,0.018871244390312736,-0.0023776323152672196,0.011917190309132186
2020-07-13,0.0012411575864292868,-0.008658919867574388,-0.018256998763672816,0.0,-0.020103953468951885,-0.00534631300064925,0.004262614700581313,0.004117166671549599,-0.020725556318709204,-0.0014927115580478656,-0.015714176360762666,0.0010385870398352814,0.005659910994609385,-0.012677292560667852
2020-07-14,0.004663568910189042,0.012958809740659438,0.01333330388654752,0.025176302346877844,0.009904520124385252,0.035077939563386895,0.005093337099897122,0.021672275647601102,0.011527014932992463,0.01461795422676948,0.009869790408057133,0.009337741726469284,0.019846054088272558,0.009952933860453372
2020-07-15,0.0008813320073604025,0.009187459354156324,0.014196737073238097,0.01682098564433465,0.0059544169497809385,0.021590658706823973,0.019847982195345226,0.02551251107221919,0.005417312129763596,0.0008184860370790137,0.0045987551433577245,-0.003940261480650298,0.012972885690554437,0.014293478652106062
2020-07-16,-0.009451688651900159,-0.0032933477059686744,-0.004438411200128001,0.003308586383418133,0.00174100700281965,-0.004547910231121888,0.0,0.00027975286601655824,-0.012355953573461864,0.0021265832068722013,-0.011730948953244336,0.012727772929225667,-0.0016246204687050403,-0.0026700061853014434
2020-07-17,0.008238009985450212,0.0028988563127627653,-0.0020575948647580944,0.008408897761880363,-0.002259431434671888,-0.013974777243761394,-0.008281477260669412,0.006007610490617266,0.004891514934851404,0.005387043563781724,0.01389685734250512,0.022588221210385173,0.013689547124665635,-0.004685375671556913
2020-07-20,0.004820170160796611,0.008081881315330497,0.0006873009450683032,-0.00866579554693836,0.01201883433644424,-0.016625787435674888,-0.004593295707005174,-0.012222165593814616,0.0255546839263181,-0.01006657528587307,-0.009423289284697378,-0.013120701948023616,-0.00018905647053057972,0.015989347743527338
2020-07-21,0.012050997596656066,0.0021273808273907235,0.020604342610894166,0.008741548014798317,-0.004819360179366794,0.060421314253456204,0.01971495632762288,0.013217144641497036,-0.010040326276234968,0.008692661416994651,0.00028837514065749303,0.004543976241171865,-0.0006609178330171384,0.0015444491841853925
2020-07-22,0.015202340363078104,0.0056924133272615585,0.0010094443922825658,0.011608885421228843,0.0010378503753651902,-0.012284317747189966,0.0,0.008048964543909687,0.008021556776585115,0.007967447403179895,0.01210395637366557,0.01541295631817352,0.008979040899121271,0.00859074958558681
2020-07-23,0.008825301770064575,-0.0119321301229256,-0.01142857655757612,-0.0030709828259036787,-0.01624031984905905,-0.001852055961104937,0.0008227145307695416,-0.0030288196746530716,-0.025976457903379102,0.0035490701878886366,-0.005125625159488223,0.0011549711395129059,-0.004496665565502989,-0.014996732091787535
2020-07-24,0.008578870839228259,-0.006440251988293455,0.0010200845563128613,-0.0034047725584201993,-0.0015809054369062547,-0.005567358182082982,-0.002466114683923548,-0.00800883904734917,-0.012113859638987146,-0.0012859746058142552,-0.004006785391938106,-0.0065920404215111805,-0.011009401150728015,0.0017738206562170067
2020-07-27,0.019753770786684832,0.007292517057118086,0.009510827928585153,0.014478659323668097,0.006860140465702269,0.0010660637470563117,-0.00824061818624977,0.0041761187992950255,0.01577940049641091,0.004989434881581989,0.011781777993386422,-0.012110348491644385,0.007516609712325151,0.006197379257418145
2020-07-28,0.008341131032750582,-0.006342366642027364,-0.012449493285099367,-0.021969076278835153,-0.010307369581992631,-0.017043848582834253,-0.002492753268780179,-0.006931328987879071,-0.011697543190030801,0.0036835675472899343,0.02016428186495456,0.0151136765600981,-0.0011335520713289249,-0.009898844581263777
2020-07-29,0.0075102306547618625,0.012298710354543108,0.007495717563717363,0.008197951213257948,0.009179074632102546,0.020861549054250528,0.018742106955265125,0.015215389496866294,0.014487403678271615,0.0014360937573825172,0.018931179340517135,0.004631738414375475,0.01049465661842075,0.010146043449364317
2020-07-30,-0.007400261112961215,-0.0035679350404861365,-0.021643537242256317,-0.01935275140020032,0.0027985984213880766,-0.03927824884796716,-0.01798838211646936,-0.010037379341299002,0.005600039035443816,0.0,-0.008196702770420283,0.0,-0.0069235152819076,-0.0008066784887529321
2020-07-31,0.009087931099623692,0.007902268807787438,0.004839246048102819,0.0009950450243232378,0.013954501875187875,-0.004696091811023817,0.000416236150477145,-0.0037494283669733397,0.024967528336888645,-0.000955976024380023,-0.0011018962968162294,0.0016469325175054728,-0.005747107039858923,0.0052096699356558585
2020-08-03,0.0011325390830079218,0.006951926183169199,0.009287941541043176,-0.005632912913641097,0.0008600322730050181,0.003608065123945181,0.0029132281255068726,0.004182057765012903,0.02463103920985077,-0.002711401709875716,-0.015995470093828845,-0.010850055051366936,0.010328739975350443,-0.0021170029152590697
2020-08-04,0.021277725496817057,0.0038625638292506537,0.014996609808088479,0.014161985027022927,0.006359599639857327,0.024336372924149252,-0.004149416320961885,0.0024988076492098443,0.0025629050605280312,0.012474176945606041,0.014853873764825165,0.010969070065439235,-0.004408149857717314,0.008046161658902262
2020-08-05,0.009283241730160707,0.006211231610138368,0.01511077384872661,0.014621235567760182,-0.0015370221406750817,0.010529170814422617,0.013749866095199348,0.01911100002322419,0.0037022830780772953,-0.002053496150208778,-0.007456177231442096,-0.01282288686945976,0.004616025636145604,0.012191058678988842
2020-08-06,0.01327406953286836,0.006684345088322496,-0.0016539608937370387,-0.004209723448517777,0.026342492721875832,-0.008014883370334291,-0.00041119192000538263,0.003804923306996999,0.014052281337351591,-0.00015827016437663932,0.0019476496997357096,0.0058285594068674396,-0.005345176400351925,0.004874744729050029
2020-08-07,-0.01588530528005727,0.0007180654844565204,-0.01093439099964022,0.00341453017557658,-0.0011665194049316208,0.001346649404225353,0.02138161306784947,0.017056747595942223,-0.014896741500429078,0.0053822469747693,0.013607493180223695,0.01804624591300641,0.0032056790038903493,0.001497940431466116
2020-08-10,-0.003458957447482147,0.0029890208803866614,0.010385241607394624,0.009723025892195425,-0.0033372748168331023,0.030930325205384968,0.007246531351591923,0.024624245928189126,-0.0028135471496509856,0.005195985678781989,-0.0016441969412239743,-0.00032515371504104884,-0.003383333175447034,0.011967417485703846
2020-08-11,-0.05369440853432983,-0.008255084650029665,-0.011273214665386111,-0.0017652316350156294,-0.01490025354941571,-0.003391500827349403,0.011590837463695935,0.005325820550379001,-0.017986162242163317,-0.0068921692921052324,-0.019209387256253985,-0.02163662775975317,-0.006317670529656372,-0.0019707574797341865
2020-08-12,-0.004668202325739945,0.013942495883563888,0.024815552605341074,0.005948501270570006,0.011896599973450828,0.009947502416499221,-0.002765648154869682,0.00323050686689208,0.022714914087025972,0.01293374570939454,0.012590743254981884,0.014466234721172144,0.016796384297275813,0.013259980869954724
2020-08-13,0.023618065792215592,-0.0018074848413242028,-0.005235597192677299,-0.00015979021380818637,0.00503893838726821,-0.019439939531397776,-0.0063392866364009315,-0.005280761464737882,0.0004391443645996862,-0.0007786041690744927,-0.011605173970217764,-0.0016390037114758504,-0.0013065891903204507,-0.000417760285307045
2020-08-14,-0.0043092158240957135,2.9554604284331987e-05,-0.002302621569164498,0.001118778262310327,-0.00016729276549865002,0.009516177187536501,0.003987194775583847,0.00388423051644482,-0.0007020288557006982,-0.00015555334733685644,0.002516113710132384,-0.008701180898394334,-0.001962331121072247,-6.952623865830176e-05
2020-08-17,0.02169391289315903,0.003176634624681318,0.014507106335787112,0.004470723361450268,0.0011700352657570967,-0.005760536197507937,-0.016679729491004047,-0.0046432989717216655,0.006673504575910538,0.005610695867008797,0.008923137540897352,-0.0013251230778774659,0.005898880326646649,0.012884130021329154
2020-08-18,0.009008003623491856,0.0021602481753975056,-0.005524864275751162,-0.004132971683940001,0.009014891199067954,-0.012641473310719409,-0.006462095891892727,-0.005442453070420794,0.0037511886260057636,0.004029765783329031,-0.0011052970035194676,-0.004477662602724197,-0.00027940319229957655,0.006187736226346052
2020-08-19,-0.0315654554884125,-0.004163907892336671,0.001960766836418548,-0.0028729590622688095,-0.0028127504610946374,-0.011469861377644275,-0.00040659334085924037,-0.0026059345776398013,-0.0012168898577898934,-0.007872822834646742,-0.020475997697491533,-0.002998534829083077,-0.0032588308482796036,-0.004715008096478512
2020-08-20,0.006913929262821306,0.003113824781865615,-0.004566190161291006,-0.0035216931805009954,0.012444097490453165,-0.02158676971031992,-0.009353313467868496,-0.005355630130305267,0.013312579420259762,-0.0020224801802984915,0.01073444320053718,-0.008855438750341227,-0.0031760205352207027,-0.0015102387331339395
2020-08-21,-0.008010905834894388,0.00354733184693079,-0.011140240743391039,-0.0057831805859768215,-0.0044248123009136275,-0.006342969213078975,-0.0020526507595006738,0.004070898067263906,0.012708154163411756,0.002494489103423314,0.0033541170541540044,0.0016857743178391171,0.0010306882307067333,0.00515674714995451
2020-08-24,-0.005658401286623649,0.010132962544538104,0.005632871920971727,0.017611938061797172,0.012181052358391842,0.02747721912802148,0.023858461970033717,0.01805152396745191,0.008648525707222854,0.008553439730721646,0.0013925726214547574,0.008751395445621313,-0.004587151312509086,0.01518706820018978
2020-08-25,0.0012154763574758753,0.0034994302671833566,0.01878087932981498,-0.003969627817753119,0.009432543622930556,-0.01404662758489561,0.0028123168294755807,-0.0012850465046670978,0.005043546113943309,-0.0021587903425008825,0.0030600518218073525,-0.00950949068307061,0.006771445194981629,0.00330207370228508
2020-08-26,0.011808847672626355,0.010025645797937077,0.00032342266679052933,0.010521223396996904,0.03415481104716611,-0.02109582223535378,-0.004807738467921152,0.000514594544251068,0.02032463397708706,0.0012363607350107664,-0.006933052283410568,-0.011116875636855594,-0.0012145004158841122,0.00987286786630448
2020-08-27,-0.011561927956646123,0.0021865121929707243,-0.008406085558244514,-0.002681764784724261,-0.012151205562076495,0.001959101318896206,0.01690846031498583,0.0036006293655455046,0.0008197885952767603,0.006173897733538158,0.013403941639936745,0.0032362656306759163,0.007856634057241907,-0.005386919245640387
2020-08-28,0.017380235053033877,0.006459488731452634,0.001630232700885914,0.011863473750232112,0.002365384852022645,0.017877130452238266,0.003958782194076749,0.009480858838253337,0.008763945845452925,0.008896970719324937,0.0077157161995884405,0.0028861442446150853,0.002227143426474898,0.006552615767357661
2020-08-31,0.002386259791001155,-0.003622677402030039,-0.004557271900314741,-0.015319789787684668,-0.004719985693868223,-0.021679337288909695,-0.011829847679447836,-0.012438161129310843,0.0031666670872583236,-0.002888914504313944,-0.00875040049955933,0.003047496457297738,0.002407171436256572,-0.002922769322343699
2020-09-01,0.0011902895553947967,0.009418819993441518,0.0009810558116531976,0.02809969268177359,0.008220022552799966,-0.006732304757370189,0.002793406922129371,0.010153059847229251,0.0191015391633218,0.001067413526416594,-0.0016552827385578617,-0.011476989398846005,-0.008959929030996516,0.01046040777100754
