date,GLD,SPY,USO,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-09-02,-0.013131628719242117,0.014463877280521453,-0.02450179630987559,0.022699229315318536,0.021323504929336545,-0.004800727934241911,0.014325560322721032,0.016539521236059507,0.008895283748291627,0.018126546848764136,0.022382351046027704,0.031073939485577684,0.020039391126397632,0.01384696003212893
2020-09-03,-0.00810423703378893,-0.034414126780410004,-0.007367756738318687,-0.027630995139926062,-0.03392713962474592,-0.007378167697776661,-0.015300015389083987,-0.028035265245254792,-0.05699440973694103,-0.017205410370543683,-0.01675710112499218,-0.011260037692575109,-0.02722969763971883,-0.031738118976404106
2020-09-04,0.0027602959130217375,-0.008164585460397333,-0.03812412901605011,0.0006211305686218971,-0.01827432871831336,-0.003144343438510111,0.007569708369158379,0.002317976617973505,-0.013941016305444087,-0.0022832734250324282,-0.0035733983505690237,-0.005694135021253488,-0.0071387169497360015,-0.011552724873897358
2020-09-08,-0.0019269219593246456,-0.02732314208243647,-0.06173273289204961,-0.018777371342312055,-0.02638380078497715,-0.03642102122279489,-0.025701933611186334,-0.01875658199126662,-0.045208372506550853,-0.021055750047383914,-0.01268969741923831,-0.005558628080756134,-0.016461635781855,-0.01311497298529285
2020-09-09,0.00970825655471863,0.0197470399571531,0.02467289149204155,0.02577912607183408,0.011970099191711547,0.0068450479707131695,0.010146029348518049,0.015448743443142732,0.03263001018025058,0.01449464155022362,0.01089666153478408,0.013211508264434402,0.01769910653425466,0.01886646374549339
2020-09-10,-0.0032231430104036063,-0.01736322277277813,-0.022619443098731096,-0.009404963648820708,-0.0147855888743611,-0.03665393226014113,-0.014061753065440552,-0.012764081727373311,-0.02258286888292671,-0.012290547409932184,-0.014095985087611784,-0.017218298941526156,-0.015312032124258912,-0.01432710804084203
2020-09-11,-5.486005292487661e-05,0.0005088267722257456,0.009331839919986873,0.012762573852827863,-0.0031683865815254064,0.0009204897821266655,0.006927273649324883,0.013582477518669034,-0.007643204277556381,0.005599832354405532,-0.003364138171047304,0.00238129896384609,0.003935394060788022,0.0015086048761967508
2020-09-14,0.007892586821005798,0.013171457277229237,-0.0036982388344632966,0.014446275471427628,0.003847560004967887,0.007664033363260492,0.013759828844162048,0.013529153081692114,0.020981063453684667,0.006496336075736409,0.02447265348680161,0.013745201217263192,0.014341777543102063,0.01061103966089405
2020-09-15,-0.0023927480714920346,0.005052288596354648,0.02152932116585582,0.004847654311646021,0.017830251294655985,-0.0073013339255922904,-0.013573065782109595,0.0006356908708013975,0.009884816719196055,-0.0013830579537497112,0.013179628774494523,0.006695614159816676,0.0013195655830533504,0.008196652236876822
2020-09-16,0.0028345831622316187,-0.003968720790085145,0.04287791735275537,0.0007539822836291066,-0.010805452533966697,0.040147065797462744,0.011331723841403019,0.010163959533176392,-0.01545472907730605,-0.004463031789330718,0.006503999373781433,-0.0013304115568196773,-0.0016944157371273638,-0.005576678851988537
2020-09-17,-0.005489995652194879,-0.008795239728752846,0.018466855930584725,0.00738153658942875,-0.018371474269172072,0.0014732901907572593,-0.010404427054942489,0.0020121923969596,-0.008284619288218442,-0.006337813098738376,-0.0220786270008827,-0.00815830991090516,-0.003300158401318698,-0.014054149933419025
2020-09-18,0.0013117087099276947,-0.01151257447485543,-0.005815945226010033,-0.01719760857277597,-0.009610391847354016,-0.011179946757769454,-0.0020219402533910857,-0.011170870870464089,-0.017235270464347585,-0.009178623043842093,-0.01982396971374889,-0.01762619353815964,-0.0015138305011112019,-0.013911724673719594
2020-09-21,-0.020087296599797022,-0.01112972994656758,-0.026496853563863887,-0.03366350593729994,-0.011703427088883056,-0.033145694433636685,-0.02505561677939372,-0.0331954676412215,0.0083129390132759,-0.007628701249363989,-0.026761120110768588,-0.006222150708277585,-0.01847365211676999,-0.01444461353767279
2020-09-22,-0.004846314367596194,0.010184501267000323,-0.004241811076348689,0.0018983508391110515,0.019333729489907858,-0.010322225745719948,-0.008357937987970465,0.009885342453703538,0.015830627217522153,0.005888739732337944,0.011904658391627576,0.006243704861858879,-0.002132222740674816,0.021129350425004967
2020-09-23,-0.021606497297661065,-0.023190866590268033,-0.004969804375905995,-0.029369922939407433,-0.02387793874480515,-0.04519607157268446,-0.022334397031278375,-0.017880319861705685,-0.031167917471262574,-0.015031475448705756,-0.02869434040877894,-0.015339414474427215,-0.010295191083056654,-0.01640128046205014
2020-09-24,0.003718800733685912,0.002665188030536836,0.016767723932965106,0.007157834434236676,0.0019084445188413124,-0.00033102954904395965,0.0021549383846946046,0.0014617736465323272,0.005602642648045997,0.007389499287624002,0.004726681493034901,0.01120229848644283,-0.005004891212161411,-0.0004224791137098505
2020-09-25,-0.0028499771605223767,0.016167026868758816,-0.005263144509834117,0.008883893049921987,0.013333178583794236,-0.0006622783317853376,0.01032259514870848,0.014994533345931371,0.023903833881270264,0.005262111183574225,0.019406037595232295,0.016444446167685145,0.016076389633419952,0.013022068488691252
2020-09-28,0.01006056066236427,0.01660943356860778,0.011992950547193848,0.01617058815593242,0.013328792167668801,0.023525688184191207,0.02384005404277234,0.018041856562310166,0.019132617989269685,0.011262765361594873,0.017306161105442364,0.002554536617936698,0.009027270613288119,0.0209141961621091
2020-09-29,0.008432402483858015,-0.005446088002337368,-0.0345067881732154,-0.007405110348099986,0.0010118420032061426,-0.027516966427547307,-0.012473963134902455,-0.00886116453949648,-0.003358556862779416,-0.006588139120095149,-0.005103363858241616,-0.0003396964267573521,-0.0012505553899607724,-0.007758588101389741
2020-09-30,-0.006004867330144381,0.007582113218334685,0.02129964391110306,0.010158576907958627,0.000673902013687,-0.0029958923070608767,0.01347370066729403,-0.0025911338262437633,0.008381469330264402,0.012158425261994621,0.0051295417763523865,0.009006079998441052,0.015989282878053235,0.008162463735968073
2020-10-01,0.008920516455577454,0.006420175784995319,-0.027571603443017012,-0.014141997939809858,0.014309777106694455,-0.030717922219505644,0.0016615176903123086,-0.0029880499487989765,0.010540168473714973,0.005616377364058511,0.016444510899220388,0.010104193959844965,-0.003412783218251003,0.013062721397584243
2020-10-02,-0.0008953758525005462,-0.009494650863192122,-0.042166479017119896,0.008925718007515293,-0.01975108140398163,0.009644937513728635,0.007880700275067154,0.011205312416290525,-0.025354114773413317,-0.005585009841208355,0.016178655264933672,0.011837398111662845,-0.00913252570187939,-0.004230972966663971
2020-10-05,0.004872915921881216,0.017732921618621722,0.05996204557238527,0.019115398149102125,0.01642399643308501,0.030023977598284013,0.01646084161907546,0.01610629766457561,0.021924467002575776,0.006708405116633065,0.005489728979182873,0.012522613175121489,0.020545476677875207,0.013219134948739386
2020-10-06,-0.011760774579356315,-0.014216141866883691,0.01646971283374521,-0.01255625103180913,-0.0209895486503906,-0.014905733296199597,-0.01012146125941249,-0.012173883497884397,-0.01549477630273921,-0.006508436848734145,-0.008462756588174858,0.008462308361827597,-0.013264569637800316,-0.01850507236873189
2020-10-07,-0.0004512229536247636,0.017406921127115726,0.0,0.025745400764654036,0.007316611282907504,0.014122649941179732,0.016769100322504338,0.022080004212468918,0.018332893142379625,0.010762630392314732,0.002753335018423453,0.006131941564383903,0.01887691777163858,0.022855307356997256
2020-10-08,0.0035549310375408982,0.008862530478678243,0.02641775329778495,0.010101252313163833,0.01300694679188319,0.037466642822139296,0.013676584838372197,0.009921850006855193,0.00518003760412622,0.0066356657914203865,0.016749189718326063,0.018284069299508765,0.004865623309523004,0.006564453288642413
2020-10-09,0.018161347296547614,0.008930125897708807,-0.015442651510510275,0.0077273686756664794,0.00600275519188509,-0.015979443871475985,0.0011904465605725445,0.0037310900032130334,0.015291014350885535,0.007818364420597801,-0.002700728268795305,-0.00015777099779568093,0.009032594857777188,0.010407538430975194
2020-10-12,-0.002871682500567352,0.01608760611513982,-0.02161034603319023,-0.0016537135112927315,0.026355164248272,0.0025980472785456232,0.01109778916785964,0.005699403715909268,0.02729251942832689,0.011560897683990268,0.005144778326998445,0.006301250144316928,0.006828937105042732,0.013299258953836546
2020-10-13,-0.015728823528417535,-0.006526013270389375,0.013893815243622765,-0.008885943970518673,0.0009689634191516472,-0.015548797160173322,-0.019208169985661883,-0.011087955097597413,-0.006398979903945445,-0.000751812096714044,-0.01697194231180177,-0.006887972322159541,-0.007607467399094681,-0.00019290804890403912
2020-10-14,0.003094772946095059,-0.006283445476208072,0.018271274578057772,0.0028872364023815322,-0.011939304176917465,0.00427774083468857,-0.00959200532247606,0.005606292696777704,-0.005298687472402364,-0.005116591153828121,-0.011510246302419147,-0.0012610446446382761,-0.005819043430070336,-0.011068237798285585
2020-10-15,0.003646120384284801,-0.0012358734904145408,-0.001380228047292209,-0.0028789242674369664,-0.007674657893357084,0.012123148370860148,0.007667197268845571,0.0035923829678590202,-0.004507377999170337,0.0006049579077493927,0.0047134802404131815,-0.0006313184430608576,-0.00724618855662329,0.003709061144415715
2020-10-16,-0.0034652086045857677,-0.0006046711222110757,-0.007601977078204203,0.006989890522322018,0.0001645829944423305,-0.02266113344141374,0.0008011087586354826,0.007283285877214052,-0.0028814912270251902,0.0003022629200652993,-0.0035874384586800367,0.010739193382880208,0.009919687378231457,-0.009076400656695127
2020-10-19,0.0005047466985432791,-0.015203066478626237,-0.0045264332825437625,-0.01161906964885795,-0.017933754887894948,-0.02119899701907002,-0.01520603797451936,-0.012377444509565683,-0.01832879248429309,-0.012996825474695495,-0.015784825752540144,-0.008437605280198546,-0.015845318553729504,-0.012299517356889167
2020-10-20,0.0048209014703402,0.0040059325816810265,0.01608950968931766,0.00229002491215069,0.007203841475009298,0.01184441199368802,0.008126659710173678,0.005211324204211998,0.003448023575872927,-0.0010719300026148515,0.006752746724400627,0.005988039169717796,0.0013181670165738346,0.008014909439324258
2020-10-21,0.007531414803434222,-0.0018929550100489356,-0.03270219898590765,-0.0038080093006839233,0.01679993799460222,-0.0190635279392537,-0.005239860931035345,-0.010122077855258316,-0.0015086835444793056,0.000919975201954859,-0.0036331770842085165,-0.0026629121485999274,-0.004983589857545767,-0.005454031493706268
2020-10-22,-0.009800687777642647,0.005485113395156782,0.01459074170271113,0.0055045411784862,0.006543499823025156,0.041254747827017324,0.019854148381281078,0.00823023580623361,-0.0047006257911664795,-0.000459564812746005,-0.00701276553396879,0.01413532878113366,0.015119906604084798,0.0020483811217073544
2020-10-23,-0.001062475196895396,0.0033954060315497525,-0.022097546932918544,0.003649669113710008,0.009426275729735423,-0.004911711293763221,0.0031783080310752165,0.003958218430402782,-0.0010964086497246006,0.0018384995585383201,0.00649713274804431,0.002787730627280549,0.0037238681509510485,0.008769465620657835
2020-10-26,-0.0005037860400700644,-0.01848027132857577,-0.027618313256572935,-0.025000016040005124,-0.021896692817809815,-0.03586719388360726,-0.02257419535074412,-0.025009004015765557,-0.021698667652407355,-0.01284601393662399,-0.01206843964291704,-0.00030870994459064605,-0.011129618488831983,-0.019216795760989003
2020-10-27,0.0026323226696718383,-0.0034472424382195888,0.021394316143415804,-0.009479429277198137,0.006419727181910195,-0.012969247375322568,-0.018233273642606407,-0.021860265841832427,0.005005332538559504,-0.002633666169459148,-0.012784236197785903,-0.0007723592287065539,-0.006846834731068285,-0.00046689391241183653
2020-10-28,-0.01614344386479838,-0.0341788222873447,-0.04983752407002984,-0.028239755104958686,-0.0392540537673457,-0.04183962490366089,-0.025588424968881363,-0.03281214511421837,-0.042421485420486515,-0.02920150080794648,-0.02215805483121469,-0.029066340215021746,-0.031731142663427914,-0.031603703109467585
2020-10-29,-0.004144728133141373,0.010163308446360597,-0.026985902656202376,0.020665330712836605,0.025195503975673494,0.030674818193729747,0.00762387760637373,0.014558384477831199,0.01668030801348186,-0.00031998526621912493,0.011477173170330923,0.0027070111288631793,-0.008192710551366389,0.006334076080137807
2020-10-30,0.004561020978312902,-0.010424812917311899,-0.013671889697434159,-0.0006327728088407758,-0.016937793054331185,0.0056023849398552095,0.0029426918991473094,-0.0011848573424356745,-0.02213991988333963,-0.0035211050053317594,-0.006400924542517505,-0.009369636992106245,-0.00029490302472257035,-0.021825184236659134
2020-11-02,0.009704919089013941,0.011208080548087418,0.040000009064627084,0.03323842322046233,-0.0005067756068121154,0.03412263231038115,0.01885989792615539,0.027020045041583618,0.0025255705862945454,0.015901067166280702,0.024597686284463904,0.02196219110013331,0.018001410793434758,0.007134157764971283
2020-11-03,0.005676996717700833,0.017656368974123815,0.01751710131238804,0.015625062840546988,0.014872435017248886,-0.005723742138364685,0.02221304686259029,0.029517274112414338,0.01763538713677759,0.01644255415715179,0.015718755787961447,0.014431423717860659,0.014590674226547362,0.022015498221053642
2020-11-04,-0.0005588578456844351,0.02234880423960739,0.026946154161885616,-0.01704388320583461,0.04313067950852778,0.0013543715704842363,-0.011669983860911226,-0.010346292186029338,0.03890357233426567,0.00046671646340268325,0.002813569427975837,-0.014999265716439059,0.04438106765617911,0.021269267060862518
2020-11-05,0.022983923404670703,0.019503140778436068,-0.010204106457577522,0.04081631061783941,0.019316830243748084,0.0,0.024429958137753394,0.023554690401256018,0.03106393610652769,0.007307184442076009,0.0036477693587630977,0.008948181955063417,0.0020059987762726106,0.01949574012174704
2020-11-06,0.0014213621387162423,-0.0002283524073837251,-0.025405027169886463,0.002506400848835133,-0.0023493432933335834,-0.021643636221217677,-0.007949011851598353,0.0009845358464066756,0.0035493207379715397,0.004630198868483593,-0.003914167961313386,-0.002178293736124659,0.00036414790899663707,-0.0030023526478973883
2020-11-09,-0.04427097823171633,0.012565251414730083,0.06044580366356511,0.02249984058124066,-0.00847723750365914,0.14275838986245692,0.08213137733574061,0.03405427047638265,-0.007238153165968542,-0.0023044294675287347,0.02638247326760923,0.018556091633154193,0.00937033798772724,-0.0032727876985522153
2020-11-10,0.0033127817282887495,-0.0014662990131395492,0.02992519279374184,0.011793494208096833,-0.003166594235504694,0.03236514311821792,0.0051832914783296324,0.017595967344599783,-0.01864120160120908,0.01971060987034834,0.005468899874750965,0.014390503763990647,0.002884265886460291,-0.0035470403823256724
2020-11-11,-0.004326595410341194,0.007428596917335328,0.004496750909767755,-0.014925218609606161,0.009053449462989915,-0.0102546382064852,-0.004051618614513641,-0.008412169441510908,0.023723041913911835,0.00860770569116287,0.0076148151629604754,0.0037733688095311635,-0.0012582978264850109,0.008766315095168453
2020-11-12,0.006060679556170845,-0.009700863500751944,-0.013085435817326463,-0.02106800875558046,-0.005666572114294333,-0.032267596518598785,-0.016641985384835856,-0.01142951188739394,-0.008906401795969132,-0.002695021412129961,-0.010256539033369871,-0.01608788775699277,-0.0036892257404734785,-0.01339431432621796
2020-11-13,0.006819714153532219,0.013844717086519243,-0.018492696771363226,0.017246787235568606,0.014880483051505466,0.03640260232354908,0.01654763489465938,0.02216985358455692,0.008487162632242029,0.013811893997602409,0.022906997199883206,0.009932554170146934,0.012644584048808971,0.01622498921527571
2020-11-16,-5.650127239831271e-05,0.012482388808711997,0.024173491840134398,0.01970699617324878,0.0063951616810911105,0.06582035753829274,0.02219723746363833,0.02437008743414948,0.00965368488807905,0.009180875233651742,0.006398464836476991,0.010137861825014305,-0.0016946641244978133,0.01309897562710427
2020-11-17,-0.0036691725592956637,-0.005378477433413353,0.002082657910561503,-0.0036947856705380477,-0.0035647114406367475,0.01024675256655394,-0.0014475148372162794,-0.0026181396447833016,-0.0055569121978371605,-0.007043349148502243,0.0005298557678099503,-0.01962277561492376,-0.006522165889584652,-0.004245409439898706
2020-11-18,-0.005722348480656891,-0.012034820488719955,0.004502915032476684,-0.008272706001360097,-0.01011054211019502,-0.02905702782537789,-0.009423698060958663,-0.004451157045994747,-0.010683108786486484,-0.013743214820869931,-0.016944468687218994,-0.019556670655500485,-0.01861480386423442,-0.006847420838744567
2020-11-19,-0.0018804594035273237,0.004210220178628488,0.003103453537513401,0.004171039984662395,0.006128386461067725,0.016374727674015377,0.0032930794002539177,0.002521938619080011,0.008057307741666575,0.002697040984598331,0.001615555532297419,-0.009973590899726603,-0.0007332248488022275,0.004943207256634885
2020-11-20,0.0030257979459697992,-0.006847702892173069,0.006187703823706148,-0.0008593453243007643,-0.0023426760814990732,-0.00527753599970926,-0.008752823322298764,-0.009033576154725553,-0.010299900742241519,-0.006275993742164143,-0.00672219124638096,0.0001574601598646197,-0.002292295573651626,-0.005242752869654255
2020-11-23,-0.0196938167555728,0.005994222358355117,0.008541168298263235,0.008313906719718434,0.00046964798579751665,0.07065054597403231,0.018763948966637134,0.016732172818671787,-0.0002499820755701432,0.0003005401344764458,-0.0032484120263461813,0.00015750587403839944,-0.0025739561459620086,0.010996190217211765
2020-11-24,-0.015328336846880064,0.01611388485041143,0.04336039158021898,0.02487922558446032,0.020497686114823832,0.0513825393882863,0.03503050634922267,0.017477909517601864,0.013907471717514275,0.006764869447753341,-0.0005431767801705734,0.010700112619407953,0.0029489277161738325,0.014866993520854965
2020-11-25,-0.0004717367343725076,-0.0015418865159592121,0.018506545983513867,-0.010403311898348866,-0.0001535379985623253,-0.023319279493774436,-0.0034890975003969427,-0.0075850081311102935,0.002135543043686239,-0.0005971894953601398,0.0024454686214347987,0.0026468127001813,-0.0036752070286828475,0.0012045432525393807
2020-11-27,-0.010146901518740647,0.0027851678248069778,-0.004781687021547798,0.00518617878486527,0.006440661775920287,-0.01168431179720808,-0.003151182533457808,-0.001685870864727157,0.005327480545197272,-0.00014943574243408975,-0.0018973567135964764,-0.009938040026375328,0.009221833479309494,0.002153573673257414
2020-11-30,-0.006674981596057172,-0.004427189928334796,-0.008007687556003895,-0.010040533922018646,-0.0035042993300167247,-0.05525583962010705,-0.020723494898747807,-0.008894329764682851,0.00668517638437649,-0.00014919586966044562,-0.00869082848272762,-0.014428879511738657,0.0027412553393595385,-0.006067422217648888
2020-12-01,0.0210595460814611,0.01093732813226711,-0.011301210264159423,0.010987491549815598,0.018348628920368704,0.00462452440418426,0.0154232334303388,-0.002499113398139463,0.012795565943359177,0.008817834425304927,0.012602530288666536,0.007001539279281932,0.008383287957158814,0.007439811304161603
2020-12-02,0.00752153069206285,0.002103898217072908,0.011430387476431436,-0.01281873822692181,0.009309152136464771,0.03249376599597387,0.01095006945567567,0.0013666450272571407,-0.0015193676134610534,-0.008296433397986025,-0.010551734541406455,0.006637331186303053,0.0075005974487902805,-0.006248936444216868
2020-12-03,0.007873502810363364,-0.0002726505861898598,0.009041029798304567,-0.006915813090216272,-0.004462645894881656,0.010490669038028644,0.00034925125746165797,0.0026158515733483156,-0.0006405496793748799,0.0025396346907782252,0.0073830460853421265,-0.010361189742429944,-0.0012559636877267355,0.0027948143497462663
2020-12-04,-0.002835427586930339,0.008617696392849927,0.009919982910156167,0.02018187065150312,0.0008964461102562993,0.05450312070234564,0.012225003150999836,0.011909799511214292,0.01001673225480304,0.007748638765457505,0.013301009037999467,-0.00999347355710467,0.01068736524261138,0.0009503787957063636
2020-12-07,0.014914066598165077,-0.002055124491223359,-0.005069703742700327,-0.0065480541254522295,0.006270581083514415,-0.02338181485914992,-0.006901213117564087,-0.004820038157978823,0.0028563155012604202,-0.0038445295123147316,-0.009912002313259727,0.005608068590021054,-0.0061315676526275675,-0.0022783204660209444
2020-12-08,0.003487910186290799,0.0029262061616137647,0.00031847863067913096,0.005609503186283726,-0.0014838138171542337,0.01486878510744205,-0.00034723697797767183,0.004843383451026417,0.003243622734234064,0.005491968198362951,-0.004599483546143368,-0.003027663260117164,0.007599665204619965,-0.0020929518949113213
2020-12-09,-0.017094017094017144,-0.008968708502427925,-0.0022285799160863817,0.0005579157006383451,-0.011887255793582852,0.002234946666493487,-0.002433319877465756,0.0022422748911470336,-0.019162478595627364,-0.003985936058723882,-0.009241659500939803,-0.0017577776524034805,-0.003460534736553167,-0.0009532359091978249
2020-12-10,-0.001913054093070632,-0.00032719877397113795,0.024569255073857654,-0.006132706354721296,0.000601425617110074,0.030723572198416038,0.0017419714370008332,-0.009507053033696589,0.001447058284260061,-0.004446476455598702,-0.005486968019789873,-0.005123465153386575,-0.001691502060331418,-0.0008906639845838171
2020-12-11,0.0018586706605219216,-0.0011726968177203645,-0.005294303116242904,-0.005749289459366813,0.006011606297873229,-0.01153847751322623,-0.010086781311922977,0.0023714447239067127,-0.0020873027110484,0.002233069994822312,0.0005515286063688674,0.0016096075555167566,-0.003924489236166617,-0.004775284086993792
2020-12-14,-0.005507636250083436,-0.004477236962552533,0.007200927709517302,-0.01269412684905169,-0.003136954693308769,-0.03501939073712279,-0.011595154691317111,-0.012954934001188967,0.003620134241153705,-0.0038621694862285283,-0.007168188605785608,-0.005141718267869577,-0.0075215500347541875,0.0014713397775638626
2020-12-15,0.013990959829817351,0.013519398566426366,0.011501484850540145,0.018142677632003945,0.008242194463751185,0.0196569900660577,0.017063581161765873,0.013923645856280586,0.01667350071296947,0.0023861408761820524,0.017495350179019376,0.019703046757286735,0.010826375228297547,0.013479531298628444
2020-12-16,0.005519095329445722,0.001569500034111826,0.0061463047729668485,-0.002805731911490028,-0.0008920074450676774,-0.004942892315675684,0.0017475243161937382,-0.006190726774604749,0.006780733848265719,0.001933957141917464,0.00027289135124686226,-0.011561616819951825,-0.002945302602291089,0.00655597387161011
2020-12-17,0.010520363984510617,0.005592050062990239,0.012828287947875827,0.011537881292168262,-0.0025286057858798783,-0.0047192243611543505,0.002791423896094214,0.006116139776873641,0.007909968306198278,0.006384492448091583,0.011732498973506145,0.006729567459190511,0.010742058814134925,0.006826328732613796
2020-12-18,-0.0016974258370123785,-0.003992924556384558,0.00965017178216887,0.004450971457329755,0.0008947079524075363,-0.016720652500988864,-0.008698535399305762,0.00011246299450773378,-0.0034964918309537962,0.002212908143278014,-0.01726027051011858,-0.008594586223507061,0.0007970883273227258,-0.004851686062620764
2020-12-21,-0.003173869592184575,-0.003575459679820314,-0.025089610635394388,-0.005302555655664509,-0.008551723445015758,-0.019290586940742704,0.013480191612217585,-0.006035455929842892,0.0010002000152027346,-0.01077663518552019,-0.00900635279441353,-0.012109833257674896,-0.010005676364952865,-0.011296710441369928
2020-12-22,-0.007903112071065643,-0.0016851878546320087,-0.01685046713680316,-0.00615642747276135,-0.009333293280163968,-0.0167843305882448,-0.00974939760920479,-0.004662341071560161,0.008666386784785152,-0.0070528570308542315,0.007012721802283961,-0.001966411928318368,-0.0030517859360162936,-0.0043068538003881995
2020-12-23,0.00664787877129025,0.0008983195877647621,0.0205671500241138,0.0014077853161797993,0.00577395308854145,0.022139297932950663,0.0165259168238443,0.005255224456383711,-0.007585651524388615,0.0033248229471953827,-0.009470726559447251,-0.001970505154394786,0.0007205104642538096,0.00216309517325719
2020-12-24,0.003985267471422693,0.003890410339965511,0.005190783784589703,0.006326601986468505,0.001057751077850222,-0.00521931632872652,0.0013836692785855753,0.00011381769251106455,0.006629667564346464,0.004970445591856887,0.00984247983377462,0.007074540344905955,0.002879000279178978,0.002094198817206294
2020-12-28,-0.003629142996869339,0.008590835426296461,-0.0100242416376779,-0.003911769910181273,0.01795950249208733,-0.006295871381492346,0.004835863514321304,0.0012498867567969363,0.011312826179921354,0.007943803360009882,0.008075662263818728,0.004411292118212673,0.002511698897417647,0.0114007504444269
2020-12-29,0.003642361648136694,-0.001907678615051811,0.005829967039564288,-0.0023843849849223275,-0.0008895882763980678,-0.006599927945489692,-0.003437554418830535,-0.006015148355494548,-0.004750469518909561,-0.0029738607267768558,-0.007735112889109885,-0.00016271983163829162,0.004742745525727621,0.00031337196994174477
2020-12-30,0.007655178894261816,0.0014268268082908708,0.003965865556936565,0.013777754188392777,-0.006677733688867038,0.01567926329854341,0.004484371840397294,0.006394130659186592,-0.0005388925416270895,-0.0010440077388024216,0.005568348364709541,0.005042967700710221,-0.00017833363374553102,0.006010182691334132
2020-12-31,0.003714145601823482,0.00508063988818197,0.003038543743079325,0.003882901978987441,0.00806723451680913,-0.008372851603792753,0.012362716622657421,0.004651388352383101,0.0014635668282139136,0.0070167302844843515,0.012181392727364182,0.01489170878912316,0.010511488486485199,0.0005599308390509261
